,review_code,place_code,ItemID,UserID,review,Rating,Timestamp
38,GC000039,STORE_GC00002,가산물갈비&백년불고기,14fmv5f,,5,2020.10.09.
39,GC000040,STORE_GC00002,가산물갈비&백년불고기,1auhdud,양도 많고 맛있어요,4,2020.08.04.
40,GC000041,STORE_GC00002,가산물갈비&백년불고기,n2m781,맛있는데 양이 진짜 너무많아서 4분이시면 3인분시키고 오징어튀김시키세요 오징어튀김 맛있어요! 인기가 많아서그런지 뭐.. 친절이나 서비스는 그저그렇습니다,5,2020.07.08.
41,GC000042,STORE_GC00002,가산물갈비&백년불고기,13d08nb,칼칼하고 국물에 소고기면 정답인듯,5,2020.02.12.
42,GC000043,STORE_GC00002,가산물갈비&백년불고기,fmvbrr,맛있대서 갔는데 있던 입맛도 떨어지는 맛임 달고 짜고 채소 산더미 쌓아주고 고기조금올리고,1,2020.01.27.
43,GC000044,STORE_GC00002,가산물갈비&백년불고기,7uqtcj,"외형 : 위에 올라간 샤브샤브 고기와 아래 깔린 갈비, 버섯 두조각에 많은 콩나물. 양은 가격대비 적당.  식평 : 샤브고기 질 괜찮고 하단 갈비살은 비린향을 못잡음. 무엇보다 기본 육수가 지나치게 달아요. 육수맛때문에 다먹지도 못하고 남겼어요. 물려요. 회사건물에 광고 정말많이나오길래 가봤는데 기대이하.  어르신들은 음식이 단거 싫어하므로 가족외식용으로는...",2,2020.01.05.
44,GC000045,STORE_GC00002,가산물갈비&백년불고기,107hlue,,4,2019.10.20.
45,GC000046,STORE_GC00002,가산물갈비&백년불고기,qfn4ci,,4,2019.01.18.
46,GC000047,STORE_GC00002,가산물갈비&백년불고기,rj2ppo,술안주로 좋다. 볶음밥이 아쉽다.,4,2018.12.06.
47,GC000048,STORE_GC00002,가산물갈비&백년불고기,o3dogh,맛있습니다,5,2018.11.23.
48,GC000049,STORE_GC00002,가산물갈비&백년불고기,kb4m89,음 여기왜 점수 3.8점인지 모르겠네요. 고기는 평범한 약간 누린내가 있구요 국물은 달아요. 떡볶이맛이 나요.... 어른들 모시고 맛집일거라고 생각해서 왔는데. 실망이네요. 양은 많습니다. 2.5점이 적당해요. 그나마 제일맛있는건 동치미입니다. ,2,2018.09.25.
49,GC000050,STORE_GC00002,가산물갈비&백년불고기,7vor8t,광고보구갔다가 실망,2,2018.08.24.
50,GC000051,STORE_GC00002,가산물갈비&백년불고기,n7n6mp,불고기 짱~!,5,2017.12.15.
51,GC000052,STORE_GC00002,가산물갈비&백년불고기,,,4,2018.11.13.
52,GC000053,STORE_GC00002,가산물갈비&백년불고기,,국물이 달고 고기에서 아주약간 누린내가 난다. 가격도 비싸고… 어른들 모시고 갔다가 민망했음 ㅠㅠ,1,2019.02.19.
53,GC000054,STORE_GC00002,가산물갈비&백년불고기,,점심먹으러갔는데 점심정식주문하니 다른비싼메뉴 소불고기 먹으라고함,1,2018.12.11.
54,GC000055,STORE_GC00003,동흥관,mup5gm, ,5,2021.08.11.
55,GC000056,STORE_GC00003,동흥관,n3320u,가격도 그렇게 비싼것도 아니고 맛도 괜찮았어요,3,2021.07.07.
56,GC000057,STORE_GC00003,동흥관,1604arb,일부러 갈곳은 절대아님! 지나가다 배고파 갈곳없을때나 가볼까 하는집. 친절. 위생꽝이네요. 좀친절하고 위생과 맛에신경쓰면 괜찮은 기본은 있는 집인데!,1,2021.07.06.
57,GC000058,STORE_GC00003,동흥관,16ghll5,고등학교때부터 쭉 다녀왔지만 옛날의 친절함이 다 사라졌다. 주문을 해도 들은둥 마는둥... 뭘 좀 더 갖다달라고 하면 3번을 말해야 갖다준다. 심지어 옆테이블에게 갖다준다 ㅋㅋㅋㅋ 직원들은 벽에 기대어 핸드폰이나 하고 이런게 중국인 종특인가싶다. 다시는 가지 않을것 같다.,1,2021.07.05.
58,GC000059,STORE_GC00003,동흥관,lnn9im,개인적으로는 너무 맛잇고 프라이빗 하게 만나기 너무 좋은데 직원들분이 그렇게 친절 하진 않아서 5 점 만점을 못 드리겠는 …? ,4,2021.06.23.
59,GC000060,STORE_GC00003,동흥관,f0ugns,삼성짬뽕이 너무짰어요 원래 컴플레인은 잘못해서 그냥 참고 먹었는데 그릇밑으로 내려갈수록 더 짜더군요 비싼 돈주고 멀 먹고나온건지 ...,1,2021.05.20.
60,GC000061,STORE_GC00003,동흥관,rnu9hd,유명하다길래 먹었지만 역시나 샤롱바오는 크리스탈제이드도 그저그런데 크리스탈제이드보다 못하다. 한국에는 진짜 딤섬맛집은 없는걸까,2,2021.05.19.
61,GC000062,STORE_GC00003,동흥관,ghki4k,기본 메뉴인 짜장 짬뽕 탕수육이 20여년전에는 진짜 맛있었음 그땐 짱깨가 아니라 진짜 짜장면이었지 지금은 짜장짬뽕은 그냥 보통수준으로 다운그래이드 됨.. 예전 맛을 아는 입장에서 정말 아쉽다.  탕수육은 여전히 맛있음 딤섬류가 짱임,2,2021.05.04.
62,GC000063,STORE_GC00003,동흥관,gnda2t,짬뽕 맛집입니다 만두 꼭 같이 시켜드세요,3,2021.04.27.
63,GC000064,STORE_GC00003,동흥관,1eb6brn,"전통 오래된 곳이라 가족들과 10년간 다녔는데 올때마다 스트레스 받고감. 이젠 절대 안갈 예정. 진짜 식기마다 고추가루, 뭐 묻어있고 조선족 서빙들 싸가x를 어디다 말아먹었는지 중자? 대자? 이딴식으로 ㅋㅋㅋㅋㅌㅋㅌ 맛도 점점 없어짐. 18살때 먹었던 짜장면 맛 어디감 ? ",1,2021.04.11.
64,GC000065,STORE_GC00003,동흥관,rr8dj1,주로 대림이나 중국인(혹은조선족)주방장이 요리하는 작은식당에서  마라상궈. 꿔바로우 먹다가  동네 중국집이라서 먹어봤는데..  다른메뉴는 모르겠지만 이 두 메뉴는 비추천합니다.  재료는 좋은것을 씁니다.그래서 가격이 비싼것인지 모르겠지만  맛이 없습니다  꿔바로우에 바삭함이라고는 없는 눅눅함  마라상궈는 해물많고 향은 같은데  흔히먹는 대림식 마라상궈 와는...,1,2021.03.26.
65,GC000066,STORE_GC00003,동흥관,v0e2u8,배달전문 동흥관짱차우는 개판이었는데 이사가기 전에 혹시나 하고 본관 간짜장 먹어봄. 본관은 맛있네. 신기하게 짜파게티 향이 살짝 나는 듯?(개인적 느낌),4,2021.03.26.
66,GC000067,STORE_GC00003,동흥관,11tfqcq,"어릴적부터 먹어온 짬뽕인데...주방장님이,.. 사장님이...바뀌셨나요?  왜 맛이 바꼈죠? 왜이렇게 불 친절해졌을까요? 기억에 30년 넘게 갔던 가게인데..아쉽네요 그래도 다묵었네요..",2,2021.03.20.
67,GC000068,STORE_GC00003,동흥관,dahcrl,세트 메뉴먹음. 맛있음. ,4,2021.03.14.
68,GC000069,STORE_GC00003,동흥관,bh58m8,,5,2021.03.07.
69,GC000070,STORE_GC00003,동흥관,19nah7q,아직까지 자리잡고 영업하는것만 해도 감사한집. 32년전 첫 방문때의 감동은 아직도 잊을수 없다,4,2021.02.05.
70,GC000071,STORE_GC00003,동흥관,1867jjm,,5,2020.12.10.
71,GC000072,STORE_GC00003,동흥관,17if7pk,맛은 나름 내는데 들어가는재료를 잘 못쓰는 느낌의 음식점...  차짬은 시원한 느낌이였는데 콩나물이 들어가서 그런가 봤더니 콩나물은 없었고 고추를 넣어서 시원한 맛을 낸 느낌이다. 대신 짬뽕 특유의 진한맛은 없다. 흔히 알던 짬뽕은 아님.  삼선간짜장은 굿~ 하지만 들어가는 오징어가 너무 질겼음  꿔바로우는 다신 안시킬듯. 돼지잡내가 너무 심함. 잡내잡겠다...,2,2020.11.19.
72,GC000073,STORE_GC00003,동흥관,13ga8i2,마싯당,5,2020.11.11.
73,GC000074,STORE_GC00003,동흥관,7mkutk,갈 때마다 맛이 다름.  짬뽕은 매워요. 우동은 그냥 그랬고. 짜장은 평범. 탕수육은 괜찮았음.,2,2020.11.08.
74,GC000075,STORE_GC00003,동흥관,tostbd,삼선짬뽕이 갑~이였으나 국물맛이 달라질때가 많아졌어요,3,2020.10.12.
75,GC000076,STORE_GC00003,동흥관,12lknos,해물간짜장시켰는데 일반간짜장 인줄.. 돈아까워 다신안갈듯,1,2020.10.02.
76,GC000077,STORE_GC00003,동흥관,uthhdd,짬뽕은 떡같이 붙은 차가운 면 위에 짠물 붙고 홍합 몇개 얹고 줌..  동네 화교인지 조선족인지 오래됐는데 맛은 허접.,1,2020.09.22.
77,GC000078,STORE_GC00003,동흥관,1833s91,여기 왜 안망하는지 궁금. 주변 사시는 주민분들 모두 여기 별맛도없고 비싸던데 왜 항상 사람이 많은지 모르겠다고 ㅋㅋ 네이버는 정말 광고가 많나봐요. 여기 5점 준  후기가 왜그렇게 많은지 ㅋㅋㅋ,1,2020.08.19.
78,GC000079,STORE_GC00003,동흥관,qt6vqs,그냥 오지마세요 공손한 손님한테 승질만 내는 직원들 음식 수준운 동네 초짜 수준,1,2020.07.24.
79,GC000080,STORE_GC00003,동흥관,dp0f3j,"이전과는 확실히 맛의 퀄리티가 떨어졌어요. 탕수육 고기는 너무 질기고 냄새가 났으며, 짜장은 싱거웠습니다.  20년 가까이 다녔지만 오늘 정말 최악이네요.  죄송하다 미안하다는 말도 전혀 없구요. 이제 안갈것 같습니다. ",1,2020.07.05.
80,GC000081,STORE_GC00003,동흥관,csgujd,금천구 시흥동에서 가장 오래된 화상중국집으로 고풍스러운 인테리어가 분위기있다. 딤섬메뉴는 포장해 가거나 곁들여 주문할 만함 since 1951년,3,2020.04.25.
81,GC000082,STORE_GC00003,동흥관,h1pg00,괜찮아요,4,2020.02.22.
82,GC000083,STORE_GC00003,동흥관,1317biu,시흥동에서 가장 오래된중국음식점으로 화교가운영하는70여년전통 금천구에서 모범음식점으로 선정됨,4,2019.12.19.
83,GC000084,STORE_GC00003,동흥관,14u8i9o,,3,2019.12.19.
84,GC000085,STORE_GC00003,동흥관,14u8hr6,,2,2019.12.19.
85,GC000086,STORE_GC00003,동흥관,14u8h5k,서비스가좋았습니다,4,2019.12.19.
86,GC000087,STORE_GC00003,동흥관,14u8d5h,별로 였습니다,3,2019.12.19.
87,GC000088,STORE_GC00003,동흥관,fl2iqn,그닥,1,2019.11.08.
88,GC000089,STORE_GC00003,동흥관,u97vh3,별로... 그냥 오래된 역사를 가진 집?이라는 것만 빼면 매우 평범함.,1,2019.10.20.
89,GC000090,STORE_GC00003,동흥관,v74g55,간짜장이 맛있어요. 회식/모임 장소로 좋은 듯,4,2019.09.21.
90,GC000091,STORE_GC00003,동흥관,ldail0,요리에서 철 수세미나옴,1,2019.09.09.
91,GC000092,STORE_GC00003,동흥관,eemi7q,네 굳이 찾아갈 정도는 아니네요,2,2019.08.29.
92,GC000093,STORE_GC00003,동흥관,jti6dn,"홍콩반점이 훨나은,,, 오래된곳인데 여태 유지하는게 신기하다",2,2019.08.26.
93,GC000094,STORE_GC00003,동흥관,n22c1c,"솔직히 가격대비 양,맛이 좋은지는 모르겠다",1,2019.08.06.
94,GC000095,STORE_GC00003,동흥관,11pdv5l,힘들었습니다.,1,2019.07.28.
95,GC000096,STORE_GC00003,동흥관,mv0j90,간짜장 시켰는데 묽고 게다가 양파도 대충 썰어져 있고 고기도 없어요 완전 실망,1,2019.06.08.
96,GC000097,STORE_GC00003,동흥관,vmigjq,,4,2019.04.13.
97,GC000098,STORE_GC00003,동흥관,c296hv,가족 식사하기는 장소가 여유가 있는 듯,3,2019.04.13.
98,GC000099,STORE_GC00003,동흥관,10a7u8i,,4,2019.02.21.
99,GC000100,STORE_GC00003,동흥관,n5so0b,유명하다고해서 왔는데 실망이었음. 여태껏 먹은 코스요리중 젤맛없네요.,1,2018.09.30.
100,GC000101,STORE_GC00003,동흥관,r004hj,"간짜장 이 제대로 , 잡탕밥도 맛있고 ㅎ",5,2018.08.25.
101,GC000102,STORE_GC00003,동흥관,ne7bta,"7대 의회에 금천구 의회 의장단이 업무추진비 카드를 가장 많이 긁은 곳은? 동흥관 이네요! 총 16,390,500원을 썼어요. ",3,2018.06.01.
102,GC000103,STORE_GC00003,동흥관,mr5ucd,,3,2018.05.03.
103,GC000104,STORE_GC00003,동흥관,mbp6m3,그냥저냥 보통. 맛도보통. 발레파킹해주는건 괜찮은 서비스.,3,2018.04.22.
104,GC000105,STORE_GC00003,동흥관,g7u5g5,맛은 그럭저럭 평범함. 하지만 세트메뉴a에서 나오는 짜장면과 짬뽕을보고 애들 먹으라고 덜어준건줄알았네요. 경악스러웠습니다. 기대하고갔는데 먹는사람과 대접하는사람이 서로 민망했네요..,2,2017.10.24.
105,GC000106,STORE_GC00003,동흥관,104ba8h,"짬뽕 보통, 군만두 별로.",2,2016.09.24.
106,GC000107,STORE_GC00003,동흥관,10loopk,꿔바로우가 괜찮네요 짬뽕은 국물은 짜지않고 시원하니 좋으나 면발이 별로임! ,3,2016.09.18.
107,GC000108,STORE_GC00003,동흥관,c7iojg,소룡포,4,2016.05.25.
108,GC000109,STORE_GC00003,동흥관,,엄청 오래된 중국집,5,2018.09.04.
109,GC000110,STORE_GC00003,동흥관,,,4,2018.06.05.
110,GC000111,STORE_GC00003,동흥관,,,3,2018.01.19.
111,GC000112,STORE_GC00003,동흥관,,,4,2017.11.11.
112,GC000113,STORE_GC00003,동흥관,,,4,2016.09.12.
113,GC000114,STORE_GC00003,동흥관,,깐풍기,3,2016.09.04.
114,GC000115,STORE_GC00003,동흥관,,,1,2016.08.28.
115,GC000116,STORE_GC00003,동흥관,,정식15000에 양장피.탕수육.꽃빵.짜.짬 다먹을수 있음.,4,2016.07.17.
116,GC000117,STORE_GC00003,동흥관,,가족외식,5,2016.04.25.
117,GC000118,STORE_GC00003,동흥관,,변함없는 중국집~~ 어려서 동흥관앞동네 살앗다능 ㅋ,3,2016.03.25.
118,GC000119,STORE_GC00003,동흥관,,오래된 화상중식,,2015.12.02.
119,GC000120,STORE_GC00003,동흥관,,짬뽕. 탕수육,,2015.01.08.
120,GC000121,STORE_GC00003,동흥관,,,,2014.12.12.
121,GC000122,STORE_GC00003,동흥관,,"짬뽕,탕수육",,2014.10.30.
122,GC000123,STORE_GC00003,동흥관,,짬뽕 탕수육 가고파,,2014.10.10.
123,GC000124,STORE_GC00003,동흥관,,라이딩후 첫끼 짜장에 탕수육! 무지 배고픔 장난아님 !!,,2014.06.06.
124,GC000125,STORE_GC00003,동흥관,,동흥관 금천구청역 짜장면집ㅇㅅ,,2014.02.12.
125,GC000126,STORE_GC00003,동흥관,,삼선짬뽕이 갑이다~~~,,2013.11.21.
126,GC000127,STORE_GC00003,동흥관,,조금 짜지만 않다면 더좋겠어요 오랜 역사^^,,2013.10.09.
127,GC000128,STORE_GC00003,동흥관,,괜찮은 곳이네요 특별나지는 않아요,,2013.09.21.
128,GC000129,STORE_GC00003,동흥관,,금천구청역 근처 괘안은 중국집 ~~~,,2013.09.16.
129,GC000130,STORE_GC00003,동흥관,,분위기도좋고 괜찮은 중국집 무난~~,,2013.09.14.
130,GC000131,STORE_GC00003,동흥관,,중식,,2013.08.22.
131,GC000132,STORE_GC00003,동흥관,,50년이 넘은 짬뽕 맛집! 탕수육도 엄청 많이 나오고 굿!,,2013.08.16.
132,GC000133,STORE_GC00003,동흥관,,여기 짬뽕하고 탕슉 주세요~,,2013.08.16.
133,GC000134,STORE_GC00003,동흥관,,"여기보다 맛있는 중국집은 아주 많다, 다만 시흥토박이들이 가장 좋아하는 곳.",,2013.08.13.
134,GC000135,STORE_GC00003,동흥관,,짜장면이 땡긴다면 이곳을 애용합니다 ㅋㅋ,,2013.08.07.
135,GC000136,STORE_GC00003,동흥관,,어릴때부터 갔던 중국집인데 항상 맛있어요!,,2013.08.07.
136,GC000137,STORE_GC00003,동흥관,,짬뽕,,2013.08.05.
137,GC000138,STORE_GC00003,동흥관,,활조개 짬뽕 맛있어요,,2013.07.22.
138,GC000139,STORE_GC00003,동흥관,,"짬뽕 탕수육 짜장면  복음밥 먹음 짜장면은 조미료 투성이(일반중국집맛과동일) 짬뽕은 고추가루맛밖에없음, 복음밥 짜장과같이 나올때부터 의심 예상이 빗나가지않음, 탕수육 보통 다른집과 별반차이가없음.   아빠와아들 광명맛집투어 별점  (하나) :일부러 찾아갈정도는안임",,2013.07.13.
139,GC000140,STORE_GC00003,동흥관,,짱깨집,,2013.06.09.
140,GC000141,STORE_GC00003,동흥관,,지나만 다녔는데 다음엔 도전!!,,2013.05.23.
141,GC000142,STORE_GC00003,동흥관,,동흥관,,2013.05.19.
142,GC000143,STORE_GC00003,동흥관,,중국집 같으면서 가정집 같은 곳 하지만 맛은 좋았다는거,,2013.03.20.
143,GC000144,STORE_GC00003,동흥관,,남편과 함께 자주 가는 곳입니다. 다 맛있지만 샤오롱빠오 특히 맛있답니다. 남영동에 있는 맛집과 비교해도 손색 없었네요. 강추!!!,5,2018.10.08.
144,GC000145,STORE_GC00003,동흥관,,"제가 10년째 다니는 맛집인데, 별이 하나라니... 어이가 없네요. 서비스 좋고 분위기 좋고 친절하고, 그리고 맛있습니다. 가족모임, 친구모임, 지인들 모임에 더할나위 없이 좋습니다. 적극 추천합니다.",5,2018.10.08.
145,GC000146,STORE_GC00003,동흥관,,토요일에 아내랑 가보고나서 여기 별점보니 놀랍네요 이 정도 분위기 직원태도 음식맛으로 보면 중간 이상인데 별 하나라니 .... 뭐 취향이 다르니 그럴수도 있겠지만 잡탕밥은 내 취향이었고 아내는 간짜장 먹고 아주 만족했는데 ,5,2018.08.27.
146,GC000147,STORE_GC00003,동흥관,,전 무지 괜찮아서 친구한테 추천해주려고 검색했는데..평점이 왜이러죠?전 네번 가봤고 맨빠우샤. 활조개짬뽕. 샤오롱빠오. 꿔바로우. 짜장면. 양장피 군만두 중국식냉면 먹었습니다.,5,2017.01.14.
147,GC000148,STORE_GC00003,동흥관,,친정부모님과 갔는데 진짜맛이없어 다시는 가고싶지않습니다. 짬뽕내용두 정말 부실하고 짜장두 맛없구 동네 중국집보다 훨씬 맛없습니다.겉만화려하구 내용은 최악...,1,2017.01.12.
148,GC000149,STORE_GC00003,동흥관,,짬뽕이든 짜장이든 면과 국물이 따로 놉니다. 면이 떡이니까요.특히 짬뽕은 가관입니다. 떡진 면과 국물 그리고 홍합 대충 담아서 나옵니다. 맛은 짭니다....,1,2016.07.20.
149,GC000150,STORE_GC00003,동흥관,,"갈수록 맛이 없어집니다. 삼선짬뽕, 짜장 시켰는데 해물이 덜익어 비린 맛이 엄청났습니다. 양도 많이 줄어들고 전에 식전에 물대신 주던 차도 안주더군요. 올해 먹어본 짬뽕, 짜장중 최악 이였습니다.",1,2016.06.16.
150,GC000151,STORE_GC00003,동흥관,,정말 맛없네요ㅠㅠ 맛집이라고 블로그에 나온거 보고 갔는데 돈이 아까워요 그리고 탕수육 작은거 16000만원짜리 주문했는데 지네들 멋대로 22000원짜리 갖다줌 어이상실~~ 다른 손님들 앞에서 싫은소리 하기 싫어서 꾹참고 먹었는데 맛도 꽝입니다ㅠㅠ 겉만 화려하게 해놓으면 뭐합니까? 음식맛이 젤 중요한건데 음식맛도 별루 주문도 지네 멋대로 엉터리로 받고....,1,2016.06.10.
151,GC000152,STORE_GC00003,동흥관,,"정말 맛있는 곳인데 이 댓글들은 뭔지 모르겠음. 짜장면, 짬뽕 다 맛있어요. 생각나서 또 가고 싶은 맛.",5,2015.08.24.
152,GC000153,STORE_GC00003,동흥관,,맛드럽거없음..돈아까움..홍콩반점이백배는맛있음..여긴왜사람이많은지이해안감..별한개도아까움..,1,2015.01.12.
153,GC000154,STORE_GC00003,동흥관,,10년전에나 먹을만했지지금은 홈플러스 푸드코트보다 못해요 돈아까움,1,2014.11.24.
154,GC000155,STORE_GC00003,동흥관,,가서먹으면 먹을만하고 배달해서 먹으면 최악의 음식이 옵니다 ,1,2014.08.30.
155,GC000156,STORE_GC00003,동흥관,,중국집에 시켜먹고 후회한집은 이집이 처음입니다 가격은 비싼데 양은 한젓가락에 맛은 최악 탕수육은 너무 바짝튀겨서  과자먹는 느낌에 고기는 씹히지도 않네요,1,2013.11.07.
156,GC000157,STORE_GC00003,동흥관,,태어나서 먹어본 짬뽕중에 제일 최악이네요 죄다 팅팅 불어 와서 이걸 먹으라고 가져온건지...리뷰가 13건이나 되는데 심히 의심이 되네요. 진심으로 별 1개도 아깝습니다.,1,2013.07.06.
157,GC000158,STORE_GC00003,동흥관,,중국 읍단위에나 있을 법한 최악의 집.....맛도 최악. 이런 집이.... 값만 강남순준...... 탕수육에 배추로 범벅을 해 놓고....면은 싸구려에.......,1,2012.10.13.
158,GC000159,STORE_GC00003,동흥관,,오늘 홈서비스로 주문해서 먹었는데요 짜자면에 양념이 하나도 없고 면이 많이 불어서 전화했더니 어떻게 해달라는 거냐고 묻는다,1,2012.10.07.
